countryiso3code,date,gdp,gdp_per_capita,inflation,population
MLT,2016,12025782834.1534,26459.0770929988,0.642702771527304,454505.0
MLT,2017,14161366724.1955,30317.2443175543,1.36435448150708,467106.0
MLT,2018,16153779510.9928,33382.2677499267,1.15782362451517,483903.0
MLT,2019,16337793530.7322,32421.9179752262,1.6420600176894,503912.0
MLT,2020,16404663226.4598,31823.4363934505,0.638544956776712,515490.0
MLT,2021,19739875611.4902,38096.8360735119,1.49789217934724,518150.0
MLT,2022,18928276162.4131,35638.8869457406,6.15375621933037,531113.0
MLT,2023,22610561526.1461,40905.8059585057,5.09396758978883,552747.0
MLT,2024,24971574502.4475,43898.5781808597,1.65079469283109,568847.0
MMR,2015,59607290408.4359,1166.73305547935,9.45417189526018,51089056.0
MMR,2016,63298361983.5653,1229.19713491328,6.92882525816076,51495696.0
MMR,2017,66053040475.0257,1272.82241815234,4.5725365531752,51894938.0
MMR,2018,67860515993.1186,1298.21310327675,6.87232865662935,52272247.0
MMR,2019,75065106243.3578,1425.98954241668,8.82506696804558,52640713.0
MMR,2020,79006113670.2831,1490.21683599469,6.92882525816076,53016522.0
MMR,2021,66345291149.4433,1242.7213439951,6.92882525816076,53387102.0
MMR,2022,62253049903.28,1158.05005055976,6.92882525816076,53756787.0
MMR,2023,66757619000.0,1233.19666209269,6.92882525816076,54133798.0
MMR,2024,74068349523.8095,1359.05001560107,6.92882525816076,54500091.0
MNE,2015,4010885990.83986,6421.00307345999,1.54869158222486,624651.0
MNE,2016,4357469330.46719,6968.01539365317,-0.271385023385176,625353.0
MNE,2017,4803962015.62122,7674.2813940676,2.3802359905313,625982.0
MNE,2018,5433467174.79183,8673.59128084795,2.611223782638,626438.0
MNE,2019,5483476883.4658,8749.02375172644,0.361563704540767,626753.0
MNE,2020,4723571497.76347,7538.53635992191,-0.255655699848551,626590.0
MNE,2021,5823715809.63286,9317.15520065156,2.41080198403165,625053.0
MNE,2022,6251215144.13471,10024.5435616209,13.0403036347004,623591.0
MNE,2023,7644389159.84471,12259.8775034436,8.58476910455403,623529.0
MNE,2024,8270016670.86774,13263.3281277699,3.33675009282281,623525.0
MNG,2015,11619892590.6941,3838.92126989984,5.73568281938327,3026864.0
MNG,2016,11181350649.3573,3619.90026383792,0.733272227314397,3088856.0
MNG,2017,11480847740.736,3645.96708669551,4.30143105302342,3148917.0
MNG,2018,13178094720.4986,4107.64288528468,6.82424790145522,3208189.0
MNG,2019,14206359017.5143,4347.54610314873,7.30106953550729,3267673.0
MNG,2020,13312981429.0891,4001.25193077703,3.7237230614026,3327204.0
MNG,2021,15286441737.6686,4517.61578018785,7.35894657888155,3383741.0
MNG,2022,17146471713.748,4993.51487463495,15.1509728200805,3433748.0
MNG,2023,20325121393.9074,5838.63108083902,10.347583131434,3481145.0
MNG,2024,23794540024.5132,6750.6301157724,6.20713301510303,3524788.0
MOZ,2015,16208985769.615,610.563774706589,3.55075967356746,26547572.0
MOZ,2016,12069051237.1711,441.489734819071,17.4180418197597,27337105.0
MOZ,2017,13264640645.7768,470.93856305196,15.1132073899384,28166393.0
MOZ,2018,15017358952.8452,517.507260258101,3.91133439990729,29018644.0
MOZ,2019,15512759046.672,519.09255091362,2.80270307928111,29884380.0
MOZ,2020,14235420174.1884,462.433876479921,3.48393567493204,30783688.0
MOZ,2021,16168055475.4449,509.907829475551,6.40847652975692,31707800.0
MOZ,2022,18883528581.3734,578.251663751351,10.2794018093421,32656246.0
MOZ,2023,20921079532.6094,622.000297682823,7.12697482131851,33635160.0
MOZ,2024,22745341305.0622,656.776824637306,4.07856834812022,34631766.0
MRT,2015,6166863896.68677,1554.94897871782,3.25472688117631,3965959.0
MRT,2016,6398747592.13185,1565.76575722696,1.47171045650004,4086657.0
MRT,2017,6800135898.28827,1615.00401327323,2.25427651934813,4210600.0
MRT,2018,7473550557.07378,1722.93528854073,3.06735996058356,4337685.0
MRT,2019,7894764885.82312,1767.072710621,2.30009262117937,4467708.0
MRT,2020,8260752385.23089,1795.76459566714,2.3856948845632,4600131.0
MRT,2021,9222536364.01272,1947.78918383313,3.56516484650185,4734874.0
MRT,2022,9557966698.25369,1960.35240077424,9.52526628622843,4875637.0
MRT,2023,10726838461.3987,2135.78187606359,4.95305034506872,5022441.0
MRT,2024,10908045686.8808,2110.12036938187,2.49164347481972,5169395.0
MUS,2015,12162211503.0793,9630.5437837507,1.28654970760232,1262879.0
MUS,2016,12757680846.5663,10095.1225574156,0.977675134718965,1263747.0
MUS,2017,13896938315.2799,10986.7034093005,3.66699702675925,1264887.0
MUS,2018,14957535715.9696,11818.7480619272,3.2160538314457,1265577.0
MUS,2019,14645235204.6176,11568.2533399824,0.405655190309553,1265985.0
MUS,2020,11566111137.5568,9135.84773751062,2.5808007718283,1266014.0
MUS,2021,11622048696.8129,9177.71195973013,4.02852888157376,1266334.0
MUS,2022,12936444123.3037,10246.5017455553,10.7737512242899,1262523.0
MUS,2023,14072212290.4596,11269.9684462139,7.05298238454736,1248647.0
MUS,2024,14937861786.17,11990.7798944837,3.6045220384796,1245779.0
MWI,2015,9219474379.31534,539.605363240686,21.8673475542553,17085587.0
MWI,2016,7909868618.46366,450.506105510719,21.7111132136499,17557739.0
MWI,2017,8943543793.5839,495.769683367165,11.5433939188771,18039715.0
MWI,2018,9879220354.29186,533.202567189331,12.420178108921,18528081.0
MWI,2019,11051852712.6142,580.889139762475,9.3708360560567,19025752.0
MWI,2020,11769313597.8545,602.507478176106,8.62551469650552,19533888.0
MWI,2021,12378119199.0839,617.446994451007,9.33014410835212,20047258.0
MWI,2022,12429059928.102,604.269740360317,20.953969729969,20568728.0
MWI,2023,13363669672.9405,633.214767978695,28.7897428247298,21104482.0
MWI,2024,11316411329.4619,522.570393642547,32.1796504225025,21655286.0
MYS,2015,301355266964.947,9648.6797937523,2.10438980238359,31232798.0
MYS,2016,301256033870.334,9476.53409809923,2.09056659525742,31789685.0
MYS,2017,319109094160.343,9862.54806612235,3.87120115774237,32355644.0
MYS,2018,358788845712.53,10901.8019954421,0.884709160571235,32910967.0
MYS,2019,365177721021.516,10920.191763972,0.662891865764326,33440596.0
MYS,2020,337456163961.211,9957.52626697613,-1.1387021539305,33889558.0
MYS,2021,373784553029.978,10903.1037480772,2.47710241465447,34282399.0
MYS,2022,407830525989.553,11754.5678336248,3.37869862549928,34695493.0
MYS,2023,399949418752.657,11386.0395636528,2.48886560125754,35126298.0
MYS,2024,422227005428.688,11874.4273684245,1.834100204499,35557673.0
NAM,2015,11335161083.5061,4774.10650865775,3.39401538410559,2374300.0
NAM,2016,10722018732.0936,4395.68776162376,6.72858234593338,2439213.0
NAM,2017,12895153370.9132,5143.96072323076,6.14579981111164,2506853.0
NAM,2018,13682019076.4022,5308.60813408705,4.29159105337875,2577327.0
NAM,2019,12541928303.48,4731.9210318831,3.72239414422695,2650494.0
NAM,2020,10583748541.5258,3878.58982993966,2.20938236933469,2728762.0
NAM,2021,12402486183.6396,4412.8355693052,3.61690530108814,2810548.0
NAM,2022,12569449123.3661,4349.79908493314,6.08128114112413,2889662.0
NAM,2023,12408271449.2244,4187.60500396525,5.87993463284275,2963095.0
NAM,2024,13372354511.716,4413.12752211572,4.23903922877036,3030131.0
NCL,2015,8738203074.3957,30858.7237060533,0.570508141048402,283168.0
NCL,2016,8724568954.89799,30782.8544433514,0.578317435520754,283423.0
NCL,2017,9174048681.98577,32354.7102832901,0.574412788284578,283546.0
NCL,2018,9896402283.68587,34902.8968780031,0.574412788284578,283541.0
NCL,2019,9475655324.59495,33411.3358835672,0.574412788284578,283606.0
NCL,2020,9454629467.91408,33270.330597637,0.574412788284578,284176.0
NCL,2021,10071349663.8484,35311.5543551452,0.574412788284578,285214.0
NCL,2022,9623318718.31459,33516.363085906,0.574412788284578,287123.0
NCL,2023,9769167530.35744,33701.8923322781,0.574412788284578,289870.0
NCL,2024,8548919387.12607,29213.1923192946,0.574412788284578,292639.0
NER,2015,9683867926.44282,485.662574175279,-0.576090369833189,19939498.0
NER,2016,10398861981.7583,502.706475406446,1.65388922387806,20685753.0
NER,2017,11185104251.6943,521.804130023434,2.79637318871284,21435446.0
NER,2018,12837307496.8821,578.568035680892,2.96760366004456,22188069.0
NER,2019,12889555561.2299,561.691304349698,-2.48979265070855,22947757.0
NER,2020,13744653103.058,579.512495758236,2.8981937602627,23717613.0
NER,2021,14915002436.069,608.722439593808,3.8378680284051,24502140.0
NER,2022,15433852712.2963,609.745147574878,4.22621791916392,25311973.0
NER,2023,16698786977.59,638.336080897887,3.70097316425834,26159867.0
NER,2024,19876128485.7857,735.270255787226,9.07151997725013,27032412.0
NGA,2015,493026682800.63,2585.73360671797,9.00943498007706,190671878.0
NGA,2016,404649125252.16,2070.4127339595,15.6968126387972,195443700.0
NGA,2017,375745731053.427,1876.34027111773,16.5022662139641,200254579.0
NGA,2018,421739251509.08,2057.87944554011,12.0951065173432,204938755.0
NGA,2019,668219992691.462,3189.81286498516,11.3964223378116,209485641.0
NGA,2020,598586817819.073,2797.18458068686,13.2460234276597,213996181.0
NGA,2021,609147716972.859,2787.48779224428,16.9528457221608,218529286.0
NGA,2022,646950257577.814,2899.16047470324,18.8471877843274,223150896.0
NGA,2023,487387801880.597,2138.76383719983,24.659550203114,227882945.0
NGA,2024,252261880141.151,1084.16041805436,33.2420966545406,232679478.0
NIC,2015,12756696261.0676,2074.45620634731,3.99737996694396,6149417.0
NIC,2016,13286093388.4752,2131.68704828322,3.52317317628473,6232666.0
NIC,2017,13785893007.4769,2182.61380995674,3.85067166284727,6316231.0
NIC,2018,13025221974.232,2035.16549390507,4.94723728039886,6400080.0
NIC,2019,12699023614.245,1958.62051528095,5.37628990844126,6483657.0
NIC,2020,12726422432.4868,1938.44704754382,3.68181341625572,6565267.0
NIC,2021,14209020361.8508,2138.38588469449,4.92841396948968,6644741.0
NIC,2022,15634572502.2294,2322.89053964583,10.4674244465991,6730654.0
NIC,2023,17805842283.8725,2609.44492072931,8.38765854872536,6823613.0
NIC,2024,19693982967.5926,2847.53966339498,4.62473841057141,6916140.0
NLD,2015,775743675302.734,45793.8135434697,0.600248147278776,16939923.0
NLD,2016,797163949289.885,46808.5291492503,0.316666666666743,17030314.0
NLD,2017,848233537845.884,49513.6817346384,1.38145871407206,17131296.0
NLD,2018,929733599796.862,53955.0770024266,1.7034979474447,17231624.0
NLD,2019,928903005576.469,53554.9007491475,2.63369910249601,17344874.0
NLD,2020,932560861701.17,53467.9277413737,1.27246037789161,17441500.0
NLD,2021,1054472123449.6,60141.9880911492,2.67572008805385,17533044.0
NLD,2022,1046540797548.64,59123.318556487,10.0012078753473,17700982.0
NLD,2023,1135475867551.0,63515.6030780019,3.83839354342808,17877117.0
NLD,2024,1214927698572.66,67520.4218956281,3.34754304219953,17993485.0
NOR,2015,388159512245.53,74809.9658049898,2.17113665389527,5188607.0
NOR,2016,370956547619.048,70867.3609970749,3.54999999999998,5234519.0
NOR,2017,401745275035.261,76131.8384032764,1.87510059552554,5276968.0
NOR,2018,439788625883.8,82792.8427113304,2.76483134528788,5311916.0
NOR,2019,408742840909.091,76430.5889473338,2.16773003305402,5347896.0
NOR,2020,367633418886.627,68340.0181033702,1.28658490708005,5379475.0
NOR,2021,503367986030.268,93072.8925119571,3.48388055266678,5408320.0
NOR,2022,596297651035.798,109269.520580298,5.76412317852272,5457127.0
NOR,2023,482949731776.587,87497.2179649556,5.51784987104659,5519601.0
NOR,2024,483592648313.301,86785.4334489176,3.14530134431073,5572279.0
NPL,2015,24360801286.7638,875.543635474862,7.86890895590891,27823629.0
NPL,2016,24524109483.5293,877.256454696737,8.7903433200464,27955462.0
NPL,2017,28971588940.364,1034.28374906846,2.77703998300211,28011258.0
NPL,2018,33111525237.149,1179.19843190389,4.40659410175714,28079689.0
NPL,2019,34186180699.0255,1203.14294706401,5.56616035243723,28414064.0
NPL,2020,33433659301.2466,1154.21517578318,5.05635826238499,28966574.0
NPL,2021,36924841394.2605,1252.75076731986,4.12676744440695,29475010.0
NPL,2022,41182939600.6209,1385.91066274851,7.6702057938028,29715436.0
NPL,2023,41047772331.0994,1382.33055769304,7.11587261530826,29694614.0
NPL,2024,42914268286.7109,1447.31004458428,4.6850965426577,29651054.0
NZL,2015,178224167087.99,38665.3723018158,0.292704628136101,4609400.0
NZL,2016,189100085275.23,40113.7195382428,0.646240284454524,4714100.0
NZL,2017,206745969246.073,42950.3841711138,1.85078767452536,4813600.0
NZL,2018,211985631173.205,43257.0769238879,1.59829703801696,4900600.0
NZL,2019,213006341101.869,42855.831861632,1.61963190184048,4970300.0
NZL,2020,213029554653.687,41997.7830324279,1.71456170007245,5072400.0
NZL,2021,253977931814.967,49950.4251691316,3.94112060778728,5084600.0
NZL,2022,249509991440.438,49099.7090423358,7.17222476016441,5081700.0
NZL,2023,255194972673.122,49075.9562832927,5.73316283034957,5200000.0
NZL,2024,260172385097.616,49205.1792146792,2.92279782301957,5287500.0
OMN,2015,78710793237.9714,18808.3077921839,0.0652901330286599,4184895.0
OMN,2016,75128738621.5865,17110.1897460545,1.10920805807027,4390877.0
OMN,2017,80856697009.1027,17820.0661809335,1.58909413567799,4537396.0
OMN,2018,91505851755.5267,19901.7615642016,0.889312370970404,4597877.0
OMN,2019,88060858257.4772,19180.1864152801,0.490815362820671,4591241.0
OMN,2020,75909492847.8544,16784.8630630058,-0.40640291946585,4522497.0
OMN,2021,87323797139.1417,19403.4600160211,1.68221185876085,4500424.0
OMN,2022,109852795838.752,23223.5829405935,2.5061425061425,4730226.0
OMN,2023,106174708036.51,21027.7384778886,0.950782997762827,5049269.0
OMN,2024,107137198769.386,20285.2272897377,0.593589236248469,5281538.0
OSS,2015,121433707011.691,10359.1182462574,0.953206658777607,11722398.0
OSS,2016,128159325016.122,10813.3826960431,0.642702771527304,11851918.0
OSS,2017,143284613956.474,11950.9740553004,1.76041559180596,11989367.0
OSS,2018,158073876709.73,13025.990833966,2.611223782638,12135267.0
OSS,2019,158530142448.216,12907.6162560274,1.6420600176894,12281907.0
OSS,2020,146157676838.952,11770.4564127379,0.712593443137932,12417333.0
OSS,2021,172038213758.242,13717.0894877353,2.4284453278932,12541889.0
OSS,2022,181859538439.061,14320.7706776288,7.46811935414937,12699005.0
OSS,2023,196615944595.18,15334.1046502228,5.51293808804143,12822134.0
OSS,2024,208127281931.64,16094.1266173126,2.06969770479834,12931878.0
PAK,2015,299963590534.773,1380.47020838317,2.52932817254229,217290883.0
PAK,2016,313630000130.435,1424.69161195897,3.7651191635658,220138869.0
PAK,2017,339205534861.1,1519.23459514248,4.08537368032608,223273967.0
PAK,2018,356128166704.921,1569.33814626355,5.07805725868917,226928892.0
PAK,2019,320909472770.669,1390.41690981745,10.5783618004555,230800899.0
PAK,2020,300425609817.981,1278.39735206896,9.73999313898155,235001746.0
PAK,2021,348516647445.148,1455.31922370186,9.49621056124947,239477801.0
PAK,2022,374890295666.694,1538.3228133171,19.8738599646655,243700667.0
PAK,2023,336686348609.266,1360.32417758419,30.7681280657005,247504495.0
PAK,2024,371570000121.266,1478.77277977996,12.6325318530452,251269164.0
PAN,2015,55767806073.1781,14082.6548434996,0.137492058461504,3960035.0
PAN,2016,59760858717.8359,14832.3611652459,0.739734025300033,4029086.0
PAN,2017,64327688826.3137,15694.6297518495,0.875585918759878,4098707.0
PAN,2018,67316471181.2488,16151.3273433486,0.761578359399944,4167860.0
PAN,2019,69778991192.5571,16477.9066268111,-0.355083821021245,4234700.0
PAN,2020,57059846521.5327,13290.5608397749,-1.5502754080376,4293261.0
PAN,2021,67396392506.2378,15509.8069124139,1.63070337301898,4345405.0
PAN,2022,76479304470.9375,17378.6070017557,2.85965128834711,4400773.0
PAN,2023,83812155244.3352,18797.1933994045,1.48641355277038,4458759.0
PAN,2024,86523959131.7472,19161.2188501596,0.693225551004538,4515577.0
PER,2015,189802976285.619,6231.71150338894,3.39809194746308,30457600.0
PER,2016,191898104390.379,6217.03599995447,3.55717663556279,30866494.0
PER,2017,211007984080.911,6736.16693725487,2.99490045809443,31324637.0
PER,2018,222597009739.235,6978.49121548627,1.50915423024742,31897584.0
PER,2019,228346006003.648,7037.00803692604,2.25212191358027,32449303.0
PER,2020,201409694755.934,6133.32552410183,2.00241205759292,32838579.0
PER,2021,226328766459.634,6826.20255614477,4.27166381536798,33155882.0
PER,2022,246065570308.155,7350.63034300417,8.33370630096231,33475438.0
PER,2023,266958720837.988,7887.54185920108,6.45561348369586,33845617.0
PER,2024,289221969062.941,8452.37167056621,2.00770739412712,34217848.0
PHL,2015,306445871242.322,2909.85818010301,0.674192536845408,105312992.0
PHL,2016,318627003016.731,2985.19564024046,1.25369880080982,106735719.0
PHL,2017,328480736802.76,3038.12124959289,2.85318772590947,108119693.0
PHL,2018,346841896587.313,3168.51036609727,5.30934661627707,109465287.0
PHL,2019,376823402239.136,3400.78949767074,2.39206534422404,110804683.0
PHL,2020,361751145451.597,3227.57910235199,2.3931623931624,112081264.0
PHL,2021,394087359848.11,3484.38593882819,3.92718022100332,113100950.0
PHL,2022,404353369604.631,3548.06930572116,5.82115811213955,113964338.0
PHL,2023,437055627244.424,3804.08274131097,5.97802515541409,114891199.0
PHL,2024,461617509782.355,3984.8315387656,3.21260487006347,115843670.0
PLW,2015,287057525.634766,16154.0532152373,0.949040643697081,17770.0
PLW,2016,305227020.263672,17150.4759377239,-1.04230533415074,17797.0
PLW,2017,292148590.087891,16401.7847567871,1.4179881966692,17812.0
PLW,2018,287998352.050781,16166.9671073752,2.10970464135017,17814.0
PLW,2019,282041290.283203,15846.7968470167,0.26737967914444,17798.0
PLW,2020,261688507.080078,14708.2119536914,0.218181818181833,17792.0
PLW,2021,231343460.083008,13009.2481630213,2.6124818577648,17783.0
PLW,2022,243826812.744141,13729.7602761496,12.3526638378124,17759.0
PLW,2023,276733062.744141,15610.8231931032,12.8199748216534,17727.0
PLW,2024,282041290.283203,15846.7968470167,2.23172772921704,17695.0
PNG,2015,21723437010.0982,2484.5963398603,5.99595778127107,8743246.0
PNG,2016,20758876952.6232,2316.39479758492,6.6737288135593,8961718.0
PNG,2017,22742699138.356,2477.76530986323,5.42204568023834,9178714.0
PNG,2018,24109780708.0268,2566.36833735041,4.37448921453162,9394513.0
PNG,2019,24750626029.8777,2575.77274140393,3.92867290939597,9609010.0
PNG,2020,23848447849.6081,2429.61134585269,4.87167398565555,9815746.0
PNG,2021,26109413521.3117,2607.57861874444,4.48359014042398,10012896.0
PNG,2022,31653185952.609,3102.28968594061,5.25323922215241,10203169.0
PNG,2023,30816367066.9594,2966.06830432055,2.29869991296791,10389635.0
PNG,2024,31800428265.5246,3006.70564478923,0.602403921107917,10576502.0
POL,2015,480054118583.367,12637.5220324406,-0.87412587412577,37986412.0
POL,2016,473259583969.643,12464.0110508476,-0.664767331433961,37970087.0
POL,2017,528356676667.211,13913.3402919927,2.0759355367385,37974826.0
POL,2018,594616687350.017,15658.2120316794,1.81295156542679,37974750.0
POL,2019,602683770144.88,15874.5220531254,2.227478809383,37965475.0
POL,2020,605914237903.742,16150.9304813473,3.37446972618589,37515748.0
POL,2021,689170230665.35,18635.5104895754,5.05502704719272,36981559.0
POL,2022,695607470875.276,18891.2121169279,14.4294507575758,36821749.0
POL,2023,812451193396.143,22145.2660647429,11.5289127961105,36687353.0
POL,2024,917767106146.761,25103.565661423,3.7842600751287,36559233.0
PRT,2015,199038523119.639,19215.7813014347,0.48793862390472,10358076.0
PRT,2016,206305431241.638,19980.2808866516,0.607397074641719,10325452.0
PRT,2017,220862990767.229,21442.3842768879,1.36861411643472,10300300.0
PRT,2018,242092894542.888,23541.1401075289,0.993715683468326,10283822.0
PRT,2019,240115970063.019,23343.3628970034,0.338178410046034,10286263.0
PRT,2020,229618773422.577,22299.4044062173,-0.0124383299575305,10297081.0
PRT,2021,256055879091.139,24711.4510062111,1.26565719069044,10361831.0
PRT,2022,256898677175.024,24620.5197587181,7.83269124233323,10434332.0
PRT,2023,292323800948.839,27634.6183139773,4.31128191898672,10578174.0
PRT,2024,313271185085.102,29292.242104753,2.41613187791884,10694681.0
PRY,2015,36211447840.1027,5879.33792308762,3.12900274473925,6159103.0
PRY,2016,36089700222.9546,5775.15963399596,4.08682280577241,6249126.0
PRY,2017,38997129473.5613,6152.2671153779,3.60247741348943,6338660.0
PRY,2018,40225448340.6341,6258.44991640984,3.97561015740694,6427382.0
PRY,2019,37925338329.156,5821.18199548738,2.75709727562775,6515058.0
PRY,2020,35432178068.1756,5365.47220721104,1.76751592356698,6603739.0
PRY,2021,39950899938.7474,5976.93179789949,4.787983101236,6684182.0
PRY,2022,41952910858.0846,6205.62595379319,9.76556667164402,6760464.0
PRY,2023,43118053174.5461,6299.99026533713,4.63202285403356,6844146.0
PRY,2024,44458118397.4445,6416.09708970845,3.83540271728533,6929153.0
PSE,2015,13972400000.0,3272.15432360708,1.43161145810476,4270092.0
PSE,2016,15405400000.0,3527.61382413178,-0.219106604907316,4367088.0
PSE,2017,16128000000.0,3620.36048715937,0.212570934228881,4454805.0
PSE,2018,16276600000.0,3562.33094270256,-0.195107773730735,4569087.0
PSE,2019,17133500000.0,3656.85827137011,1.58018333639455,4685306.0
PSE,2020,15531700000.0,3233.56863835858,-0.735332001092191,4803269.0
PSE,2021,18109000000.0,3678.63565662194,1.23748102831369,4922749.0
PSE,2022,19165500000.0,3799.95527015163,3.74122391852077,5043612.0
PSE,2023,17847900000.0,3455.02852911712,5.87110177678988,5165775.0
PSE,2024,13711100000.0,2592.30591217647,53.6691458303782,5289152.0
QAT,2015,161739835164.835,68985.2433380102,1.8140772393776,2344557.0
QAT,2016,151732142857.143,61253.6217997091,2.6765917009819,2477113.0
QAT,2017,161099175824.176,63279.8767486216,0.394878914083005,2545820.0
QAT,2018,183335164835.165,71039.9308240078,0.255815382724408,2580734.0
QAT,2019,176371428571.429,66841.3623185691,-0.666641124861147,2638657.0
QAT,2020,144411538461.538,51683.5681078949,-2.5403150300476,2794148.0
QAT,2021,179732142857.143,71751.9363398856,2.30446565742003,2504910.0
QAT,2022,235709340659.341,88701.4689763536,4.99527553740761,2657333.0
QAT,2023,217308516483.516,81816.9797967481,3.02764899198902,2656032.0
QAT,2024,219162637362.637,76688.6941743178,1.26734310292375,2857822.0
ROU,2015,177885131240.315,8977.01748158196,-0.594156437495203,19815616.0
ROU,2016,185290759248.844,9404.54005870715,-1.54479666813897,19702267.0
ROU,2017,210147385855.419,10727.9822007426,1.3390212110439,19588715.0
ROU,2018,241791427223.903,12416.134317959,4.62548443137779,19473970.0
ROU,2019,250080428511.595,12909.6104013244,3.82785432599438,19371648.0
ROU,2020,250625048303.578,13009.1770573223,2.63107311184743,19265250.0
ROU,2021,285071280114.469,14907.9803652143,5.05232876096582,19122059.0
ROU,2022,295319437556.988,15503.551804598,13.7954887432521,19048502.0
ROU,2023,347757995758.914,18244.4186876321,10.3971874764996,19061062.0
ROU,2024,382564217988.866,20080.2096215595,5.72140574354439,19051804.0
RUS,2015,1363482182197.71,9277.7138671875,15.5343959935701,144640716.0
RUS,2016,1276786350881.14,8663.158203125,7.04243725413707,145015460.0
RUS,2017,1574199360089.0,10658.9130859375,3.68333072334495,145293260.0
RUS,2018,1657328773461.31,11211.8876953125,2.87831382614981,145398106.0
RUS,2019,1693115002708.32,11447.701171875,4.47202631837903,145453291.0
RUS,2020,1493075894362.14,10108.3271484375,3.38219796948068,145245148.0
RUS,2021,1829186719575.1,12425.029296875,6.69445891957612,144746762.0
RUS,2022,2291612121334.64,15619.6142578125,13.7436797398232,144236933.0
RUS,2023,2071505725030.58,14159.3876953125,5.86571931748967,143826130.0
RUS,2024,2173835806671.66,14889.0185546875,8.43486410496723,143533851.0
RWA,2015,8543760199.80208,733.998629882494,2.52850284192421,11640022.0
RWA,2016,8695272057.91798,729.519133812945,7.17434301982009,11919183.0
RWA,2017,9252833891.40871,758.300966509647,8.27953672260832,12202060.0
RWA,2018,9637904520.86283,771.773511207309,-0.311210160390699,12487996.0
RWA,2019,10349300276.7623,810.051412137354,3.34787655037648,12776103.0
RWA,2020,10174386856.6101,778.701498925026,9.85039902274207,13065837.0
RWA,2021,11078787090.1564,829.544845263697,-0.391346748300791,13355260.0
RWA,2022,13316161002.3912,975.469323735369,17.6892095588153,13651030.0
RWA,2023,14331722703.4134,1027.03446826565,19.789546746467,13954471.0
RWA,2024,14251642235.0968,999.65456165547,1.77029240198635,14256567.0
SAU,2015,693414400000.0,23256.1549553531,1.22269318552337,29816382.0
SAU,2016,689279466666.667,22267.7217050387,2.05347076823965,30954198.0
SAU,2017,741266133333.333,23929.2907135982,-0.834845735027246,30977355.0
SAU,2018,886564800000.0,29360.0658968566,2.46594308994843,30196281.0
SAU,2019,888890133333.333,29566.7933827436,-1.1929864453332,30063799.0
SAU,2020,767951200000.0,24338.8307301067,3.37234961012303,31552510.0
SAU,2021,982661066666.667,31920.7653655643,3.06328988941548,30784383.0
SAU,2022,1239075200000.0,38510.2276211037,2.47407371925372,32175224.0
SAU,2023,1218584533333.33,36156.848337701,2.32708518362699,33702731.0
SAU,2024,1239804533333.33,35121.6628687742,1.68792112375809,35300280.0
SDN,2015,51726758676.7677,1292.37963867188,16.9095706050977,40024431.0
SDN,2016,42630376000.0,1033.21594238281,17.750253831196,41259892.0
SDN,2017,41283617976.1905,966.505676269531,32.3516260968437,42714306.0
SDN,2018,32333780383.2924,731.027465820313,63.2925073455888,44230596.0
SDN,2019,32338079165.2893,709.975280761719,50.9940515002965,45548175.0
SDN,2020,27034593750.0,577.795227050781,163.257782355458,46789231.0
SDN,2021,34229513774.9936,712.122009277344,359.093040778999,48066924.0
SDN,2022,51666875363.0963,1046.24084472656,138.80846024176,49383346.0
SDN,2023,39898289820.7951,797.283447265625,57.143279422942655,50042791.0
SDN,2024,49672435513.1126,984.607666015625,57.143279422942655,50448963.0
SEN,2015,17774766696.1759,1218.00613555438,0.135211933635165,14593331.0
SEN,2016,19040312333.1864,1266.43957151587,0.837284942557434,15034521.0
SEN,2017,20996562943.5979,1356.80518449031,1.31815314847789,15475002.0
SEN,2018,23116701556.1381,1452.55612562445,0.460985642464188,15914498.0
SEN,2019,23403995992.1354,1431.18128932159,1.76011151192939,16352922.0
SEN,2020,24530513037.7518,1461.08720350553,2.54314685681662,16789219.0
SEN,2021,27520784129.7508,1598.10676952274,2.18032278088147,17220867.0
SEN,2022,27783332222.6759,1574.0281059306,9.69681899081073,17651103.0
SEN,2023,30696331295.7826,1698.03387300843,5.93947798773215,18077573.0
SEN,2024,32808056600.9436,1773.21829923448,0.804503298792438,18501984.0
SGP,2015,307998545269.398,55645.6068614606,-0.521975611895763,5535002.0
SGP,2016,319646468521.497,57005.5887176547,-0.529809760375464,5607283.0
SGP,2017,343673334902.33,61236.251270627,0.576763191179996,5612253.0
SGP,2018,377123710560.614,66881.6067035265,0.438784215129623,5638676.0
SGP,2019,376161998830.048,65952.0378959293,0.567829988405447,5703569.0
SGP,2020,349165858544.568,61410.0792630788,-0.172111865925382,5685807.0
SGP,2021,436591382250.464,80056.1288247844,2.31610315765146,5453566.0
SGP,2022,509017841146.557,90299.0694637269,6.13095418919732,5637022.0
SGP,2023,505439514078.019,85412.230345235,4.83372362825798,5917648.0
SGP,2024,547386645891.847,90674.066632628,2.38951123595017,6036860.0
SLB,2015,1307908813.59962,2045.47721526649,-0.57446928635949,639415.0
SLB,2016,1379486290.71433,2082.62383124213,0.512485626268792,662379.0
SLB,2017,1469790526.3972,2143.57670489272,0.488686760261083,685672.0
SLB,2018,1615473250.25259,2278.19908624102,3.46147484973729,709101.0
SLB,2019,1619150563.92084,2223.65890942466,1.63485544012247,728147.0
SLB,2020,1536143427.82958,2063.32780991967,2.96354992076065,744498.0
