country,product,date,gross_production_value
Suriname,Natural honey,2020,73
Suriname,Natural honey,2021,87
Suriname,Oil palm fruit,2019,1074
Suriname,Oil palm fruit,2020,1074
Suriname,Oil palm fruit,2021,1074
Suriname,Oranges,2019,19137
Suriname,Oranges,2020,19391
Suriname,Oranges,2021,18901
Suriname,"Other beans, green",2019,8168
Suriname,"Other beans, green",2020,6462
Suriname,"Other beans, green",2021,3478
Suriname,"Other citrus fruit, n.e.c.",2019,8995
Suriname,"Other citrus fruit, n.e.c.",2020,4500
Suriname,"Other citrus fruit, n.e.c.",2021,5963
Suriname,Other pulses n.e.c.,2019,285
Suriname,Other pulses n.e.c.,2020,228
Suriname,Other pulses n.e.c.,2021,174
Suriname,"Other vegetables, fresh n.e.c.",2019,19362
Suriname,"Other vegetables, fresh n.e.c.",2020,19062
Suriname,"Other vegetables, fresh n.e.c.",2021,11696
Suriname,Papayas,2019,995
Suriname,Papayas,2020,889
Suriname,Papayas,2021,460
Suriname,Pineapples,2019,5107
Suriname,Pineapples,2020,4971
Suriname,Pineapples,2021,5013
Suriname,Plantains and cooking bananas,2019,9697
Suriname,Plantains and cooking bananas,2020,12212
Suriname,Plantains and cooking bananas,2021,7022
Suriname,Pomelos and grapefruits,2019,1356
Suriname,Pomelos and grapefruits,2020,1278
Suriname,Pomelos and grapefruits,2021,1086
Suriname,Raw milk of cattle,2019,1909
Suriname,Raw milk of cattle,2020,1923
Suriname,Raw milk of cattle,2021,1592
Suriname,Rice,2019,46154
Suriname,Rice,2020,42043
Suriname,Rice,2021,44385
Suriname,Soya beans,2019,36
Suriname,Soya beans,2020,16
Suriname,Soya beans,2021,16
Suriname,Sugar cane,2019,5208
Suriname,Sugar cane,2020,4882
Suriname,Sugar cane,2021,5901
Suriname,Sweet potatoes,2019,600
Suriname,Sweet potatoes,2020,400
Suriname,Sweet potatoes,2021,172
Suriname,Tomatoes,2019,2060
Suriname,Tomatoes,2020,1518
Suriname,Tomatoes,2021,667
Suriname,Watermelons,2019,2732
Suriname,Watermelons,2020,2264
Suriname,Watermelons,2021,1615
Switzerland,Apples,2019,204771
Switzerland,Apples,2020,247567
Switzerland,Apples,2021,184266
Switzerland,Apricots,2019,24508
Switzerland,Apricots,2020,22532
Switzerland,Apricots,2021,9097
Switzerland,Artichokes,2019,19
Switzerland,Artichokes,2020,9
Switzerland,Asparagus,2019,6887
Switzerland,Asparagus,2020,8117
Switzerland,Asparagus,2021,7207
Switzerland,Barley,2019,61818
Switzerland,Barley,2020,62898
Switzerland,Barley,2021,55632
Switzerland,"Broad beans and horse beans, dry",2019,1780
Switzerland,"Broad beans and horse beans, dry",2020,1086
Switzerland,"Broad beans and horse beans, dry",2021,868
Switzerland,"Broad beans and horse beans, green",2019,229
Switzerland,"Broad beans and horse beans, green",2020,358
Switzerland,"Broad beans and horse beans, green",2021,125
Switzerland,Cabbages,2019,41004
Switzerland,Cabbages,2020,46011
Switzerland,Cabbages,2021,34845
Switzerland,Cantaloupes and other melons,2019,3
Switzerland,Cantaloupes and other melons,2020,13
Switzerland,Cantaloupes and other melons,2021,29
Switzerland,Carrots and turnips,2019,52799
Switzerland,Carrots and turnips,2020,51717
Switzerland,Carrots and turnips,2021,35867
Switzerland,Cauliflowers and broccoli,2019,29145
Switzerland,Cauliflowers and broccoli,2020,32783
Switzerland,Cauliflowers and broccoli,2021,27462
Switzerland,Cereals n.e.c.,2019,458
Switzerland,Cereals n.e.c.,2020,470
Switzerland,Cereals n.e.c.,2021,327
Switzerland,Cherries,2019,37416
Switzerland,Cherries,2020,32258
Switzerland,Cherries,2021,15049
Switzerland,"Chestnuts, in shell",2019,704
Switzerland,"Chestnuts, in shell",2020,704
Switzerland,"Chestnuts, in shell",2021,704
Switzerland,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2019,4436
Switzerland,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2020,4259
Switzerland,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2021,3646
Switzerland,Cucumbers and gherkins,2019,21985
Switzerland,Cucumbers and gherkins,2020,24778
Switzerland,Cucumbers and gherkins,2021,26092
Switzerland,Currants,2019,309
Switzerland,Currants,2020,289
Switzerland,Currants,2021,165
Switzerland,"Game meat, fresh, chilled or frozen",2019,10431
Switzerland,"Game meat, fresh, chilled or frozen",2020,10103
Switzerland,"Game meat, fresh, chilled or frozen",2021,10591
Switzerland,Gooseberries,2019,2191
Switzerland,Gooseberries,2020,2945
Switzerland,Gooseberries,2021,2461
Switzerland,Grapes,2019,429625
Switzerland,Grapes,2020,366177
Switzerland,Grapes,2021,267656
Switzerland,Green corn (maize),2019,1173
Switzerland,Green corn (maize),2020,1115
Switzerland,Green corn (maize),2021,1146
Switzerland,"Hen eggs in shell, fresh",2019,334603
Switzerland,"Hen eggs in shell, fresh",2020,356160
Switzerland,"Hen eggs in shell, fresh",2021,383376
Switzerland,Hop cones,2019,325
Switzerland,Hop cones,2020,369
Switzerland,Hop cones,2021,396
Switzerland,"Horse meat, fresh or chilled (indigenous)",2019,1
Switzerland,"Horse meat, fresh or chilled (indigenous)",2020,1
Switzerland,"Horse meat, fresh or chilled (indigenous)",2021,1
Switzerland,Kiwi fruit,2019,571
Switzerland,Kiwi fruit,2020,814
Switzerland,Kiwi fruit,2021,812
Switzerland,Lettuce and chicory,2019,169029
Switzerland,Lettuce and chicory,2020,184083
Switzerland,Lettuce and chicory,2021,152094
Switzerland,Lupins,2019,213
Switzerland,Lupins,2020,194
Switzerland,Lupins,2021,228
Switzerland,Maize (corn),2019,56523
Switzerland,Maize (corn),2020,71110
Switzerland,Maize (corn),2021,31790
Switzerland,"Meat of cattle with the bone, fresh or chilled (indigenous)",2019,1401150
Switzerland,"Meat of cattle with the bone, fresh or chilled (indigenous)",2020,1388918
Switzerland,"Meat of cattle with the bone, fresh or chilled (indigenous)",2021,1382911
Switzerland,"Meat of chickens, fresh or chilled (indigenous)",2019,367867
Switzerland,"Meat of chickens, fresh or chilled (indigenous)",2020,387597
Switzerland,"Meat of chickens, fresh or chilled (indigenous)",2021,401935
Switzerland,"Meat of goat, fresh or chilled (indigenous)",2019,4880
Switzerland,"Meat of goat, fresh or chilled (indigenous)",2020,4046
Switzerland,"Meat of goat, fresh or chilled (indigenous)",2021,4209
Switzerland,"Meat of pig with the bone, fresh or chilled (indigenous)",2019,779054
Switzerland,"Meat of pig with the bone, fresh or chilled (indigenous)",2020,790197
Switzerland,"Meat of pig with the bone, fresh or chilled (indigenous)",2021,810106
Switzerland,"Meat of rabbits and hares, fresh or chilled (indigenous)",2019,16513
Switzerland,"Meat of rabbits and hares, fresh or chilled (indigenous)",2020,14836
Switzerland,"Meat of rabbits and hares, fresh or chilled (indigenous)",2021,14472
Switzerland,"Meat of sheep, fresh or chilled (indigenous)",2019,62174
Switzerland,"Meat of sheep, fresh or chilled (indigenous)",2020,57221
Switzerland,"Meat of sheep, fresh or chilled (indigenous)",2021,56652
Switzerland,"Meat of turkeys, fresh or chilled (indigenous)",2019,9542
Switzerland,"Meat of turkeys, fresh or chilled (indigenous)",2020,9590
Switzerland,"Meat of turkeys, fresh or chilled (indigenous)",2021,9930
Switzerland,Mixed grain,2019,441
Switzerland,Mixed grain,2020,444
Switzerland,Mixed grain,2021,265
Switzerland,Mushrooms and truffles,2019,33052
Switzerland,Mushrooms and truffles,2020,36307
Switzerland,Mushrooms and truffles,2021,39522
Switzerland,Natural honey,2019,42586
Switzerland,Natural honey,2020,98758
Switzerland,Natural honey,2021,23777
Switzerland,Oats,2019,2705
Switzerland,Oats,2020,2497
Switzerland,Oats,2021,2064
Switzerland,"Onions and shallots, dry (excluding dehydrated)",2019,34041
Switzerland,"Onions and shallots, dry (excluding dehydrated)",2020,36843
Switzerland,"Onions and shallots, dry (excluding dehydrated)",2021,31754
Switzerland,"Onions and shallots, green",2019,9401
Switzerland,"Onions and shallots, green",2020,10643
Switzerland,"Onions and shallots, green",2021,10676
Switzerland,"Other beans, green",2019,9443
Switzerland,"Other beans, green",2020,11878
Switzerland,"Other beans, green",2021,6424
Switzerland,Other berries and fruits of the genus vaccinium n.e.c.,2019,1526
Switzerland,Other berries and fruits of the genus vaccinium n.e.c.,2020,1531
Switzerland,Other berries and fruits of the genus vaccinium n.e.c.,2021,1546
Switzerland,"Other fruits, n.e.c.",2019,63
Switzerland,"Other fruits, n.e.c.",2020,62
Switzerland,"Other fruits, n.e.c.",2021,62
Switzerland,"Other vegetables, fresh n.e.c.",2019,96032
Switzerland,"Other vegetables, fresh n.e.c.",2020,107188
Switzerland,"Other vegetables, fresh n.e.c.",2021,96101
Switzerland,Peaches and nectarines,2019,1052
Switzerland,Peaches and nectarines,2020,1014
Switzerland,Peaches and nectarines,2021,816
Switzerland,Pears,2019,51965
Switzerland,Pears,2020,60292
Switzerland,Pears,2021,43224
Switzerland,"Peas, dry",2019,10933
Switzerland,"Peas, dry",2020,9126
Switzerland,"Peas, dry",2021,6357
Switzerland,"Peas, green",2019,3731
Switzerland,"Peas, green",2020,5148
Switzerland,"Peas, green",2021,2538
Switzerland,Plums and sloes,2019,12894
Switzerland,Plums and sloes,2020,16921
Switzerland,Plums and sloes,2021,6707
Switzerland,Potatoes,2019,210388
Switzerland,Potatoes,2020,248328
Switzerland,Potatoes,2021,174188
Switzerland,"Pumpkins, squash and gourds",2019,27511
Switzerland,"Pumpkins, squash and gourds",2020,21084
Switzerland,"Pumpkins, squash and gourds",2021,13325
Switzerland,Quinces,2019,863
Switzerland,Quinces,2020,937
Switzerland,Quinces,2021,919
Switzerland,Rape or colza seed,2019,53533
Switzerland,Rape or colza seed,2020,69503
Switzerland,Rape or colza seed,2021,60782
Switzerland,Raspberries,2019,49598
Switzerland,Raspberries,2020,57949
Switzerland,Raspberries,2021,53246
Switzerland,Raw milk of cattle,2019,2471679
Switzerland,Raw milk of cattle,2020,2464053
Switzerland,Raw milk of cattle,2021,2484258
Switzerland,Raw milk of goats,2019,15056
Switzerland,Raw milk of goats,2020,14861
Switzerland,Raw milk of goats,2021,14535
Switzerland,Raw milk of sheep,2019,4165
Switzerland,Raw milk of sheep,2020,3972
Switzerland,Raw milk of sheep,2021,4100
Switzerland,Rye,2019,4163
Switzerland,Rye,2020,3846
Switzerland,Rye,2021,2959
Switzerland,"Shorn wool, greasy, including fleece-washed shorn wool",2019,524
Switzerland,"Shorn wool, greasy, including fleece-washed shorn wool",2020,494
Switzerland,"Shorn wool, greasy, including fleece-washed shorn wool",2021,540
Switzerland,Soya beans,2019,5080
Switzerland,Soya beans,2020,4982
Switzerland,Soya beans,2021,5538
Switzerland,Spinach,2019,17313
Switzerland,Spinach,2020,18529
Switzerland,Spinach,2021,21191
Switzerland,Strawberries,2019,55596
Switzerland,Strawberries,2020,59038
Switzerland,Strawberries,2021,57158
Switzerland,Sugar beet,2019,94132
Switzerland,Sugar beet,2020,84422
Switzerland,Sugar beet,2021,71324
Switzerland,Sunflower seed,2019,14407
Switzerland,Sunflower seed,2020,10006
Switzerland,Sunflower seed,2021,9069
Switzerland,Tomatoes,2019,98572
Switzerland,Tomatoes,2020,100206
Switzerland,Tomatoes,2021,90493
Switzerland,Triticale,2019,14710
Switzerland,Triticale,2020,14904
Switzerland,Triticale,2021,12003
Switzerland,Unmanufactured tobacco,2019,14740
Switzerland,Unmanufactured tobacco,2020,14598
Switzerland,Unmanufactured tobacco,2021,14028
Switzerland,"Walnuts, in shell",2019,7817
Switzerland,"Walnuts, in shell",2020,7316
Switzerland,"Walnuts, in shell",2021,6587
Switzerland,Wheat,2019,240670
Switzerland,Wheat,2020,255794
Switzerland,Wheat,2021,222107
Tajikistan,"Almonds, in shell",2019,7566
Tajikistan,"Almonds, in shell",2020,7534
Tajikistan,"Almonds, in shell",2021,7576
Tajikistan,Apples,2019,194143
Tajikistan,Apples,2020,197092
Tajikistan,Apples,2021,199085
Tajikistan,Apricots,2019,28229
Tajikistan,Apricots,2020,36496
Tajikistan,Apricots,2021,42935
Tajikistan,Barley,2019,46805
Tajikistan,Barley,2020,44936
Tajikistan,Barley,2021,38825
Tajikistan,Cabbages,2019,38767
Tajikistan,Cabbages,2020,34858
Tajikistan,Cabbages,2021,36229
Tajikistan,Carrots and turnips,2019,81469
Tajikistan,Carrots and turnips,2020,76515
Tajikistan,Carrots and turnips,2021,78844
Tajikistan,Cucumbers and gherkins,2019,66869
Tajikistan,Cucumbers and gherkins,2020,59130
Tajikistan,Cucumbers and gherkins,2021,62008
Tajikistan,Figs,2019,587
Tajikistan,Figs,2020,588
Tajikistan,Figs,2021,588
Tajikistan,Grapes,2019,85278
Tajikistan,Grapes,2020,82495
Tajikistan,Grapes,2021,92293
Tajikistan,Green garlic,2019,16210
Tajikistan,Green garlic,2020,12474
Tajikistan,Green garlic,2021,14697
Tajikistan,"Groundnuts, excluding shelled",2019,11698
Tajikistan,"Groundnuts, excluding shelled",2020,11943
Tajikistan,"Groundnuts, excluding shelled",2021,12084
Tajikistan,"Hazelnuts, in shell",2019,2824
Tajikistan,"Hazelnuts, in shell",2020,2820
Tajikistan,"Hazelnuts, in shell",2021,2838
Tajikistan,"Hen eggs in shell, fresh",2019,34970
Tajikistan,"Hen eggs in shell, fresh",2020,48958
Tajikistan,"Hen eggs in shell, fresh",2021,68770
Tajikistan,Lemons and limes,2019,4455
Tajikistan,Lemons and limes,2020,4840
Tajikistan,Lemons and limes,2021,4929
Tajikistan,"Lentils, dry",2019,847
Tajikistan,"Lentils, dry",2020,818
Tajikistan,"Lentils, dry",2021,853
Tajikistan,Maize (corn),2019,58919
Tajikistan,Maize (corn),2020,46042
Tajikistan,Maize (corn),2021,85963
Tajikistan,"Meat of cattle with the bone, fresh or chilled (indigenous)",2019,494303
Tajikistan,"Meat of cattle with the bone, fresh or chilled (indigenous)",2020,488618
Tajikistan,"Meat of cattle with the bone, fresh or chilled (indigenous)",2021,481559
Tajikistan,"Meat of chickens, fresh or chilled (indigenous)",2019,20973
Tajikistan,"Meat of chickens, fresh or chilled (indigenous)",2020,18886
Tajikistan,"Meat of chickens, fresh or chilled (indigenous)",2021,40019
Tajikistan,"Meat of pig with the bone, fresh or chilled (indigenous)",2019,8
Tajikistan,"Meat of pig with the bone, fresh or chilled (indigenous)",2020,44
Tajikistan,"Meat of pig with the bone, fresh or chilled (indigenous)",2021,8
Tajikistan,"Meat of sheep, fresh or chilled (indigenous)",2019,158471
Tajikistan,"Meat of sheep, fresh or chilled (indigenous)",2020,146657
Tajikistan,"Meat of sheep, fresh or chilled (indigenous)",2021,145535
Tajikistan,Natural honey,2019,19894
Tajikistan,Natural honey,2020,19924
Tajikistan,Natural honey,2021,20722
Tajikistan,Oats,2019,634
Tajikistan,Oats,2020,498
Tajikistan,Oats,2021,506
Tajikistan,"Onions and shallots, dry (excluding dehydrated)",2019,161622
Tajikistan,"Onions and shallots, dry (excluding dehydrated)",2020,158656
Tajikistan,"Onions and shallots, dry (excluding dehydrated)",2021,163693
Tajikistan,Oranges,2019,1146
Tajikistan,Oranges,2020,1165
Tajikistan,Oranges,2021,1163
Tajikistan,"Other beans, green",2019,13475
Tajikistan,"Other beans, green",2020,12108
Tajikistan,"Other beans, green",2021,13229
Tajikistan,"Other fruits, n.e.c.",2019,17062
Tajikistan,"Other fruits, n.e.c.",2020,17345
Tajikistan,"Other fruits, n.e.c.",2021,17303
Tajikistan,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2019,779
Tajikistan,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2020,780
Tajikistan,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2021,779
Tajikistan,Other pulses n.e.c.,2019,10374
Tajikistan,Other pulses n.e.c.,2020,33070
Tajikistan,Other pulses n.e.c.,2021,17949
Tajikistan,"Other vegetables, fresh n.e.c.",2019,70275
Tajikistan,"Other vegetables, fresh n.e.c.",2020,70869
Tajikistan,"Other vegetables, fresh n.e.c.",2021,73772
Tajikistan,Peaches and nectarines,2019,31542
Tajikistan,Peaches and nectarines,2020,31876
Tajikistan,Peaches and nectarines,2021,31547
Tajikistan,"Peas, dry",2019,13974
Tajikistan,"Peas, dry",2020,11821
Tajikistan,"Peas, dry",2021,12092
Tajikistan,"Pepper (Piper spp.), raw",2019,163241
Tajikistan,"Pepper (Piper spp.), raw",2020,97029
Tajikistan,"Pepper (Piper spp.), raw",2021,125854
Tajikistan,Plums and sloes,2019,3018
Tajikistan,Plums and sloes,2020,3033
Tajikistan,Plums and sloes,2021,3023
Tajikistan,Potatoes,2019,236981
Tajikistan,Potatoes,2020,243431
Tajikistan,Potatoes,2021,248150
Tajikistan,Rape or colza seed,2019,4
Tajikistan,Rape or colza seed,2020,89
Tajikistan,Rape or colza seed,2021,78
Tajikistan,Raw milk of cattle,2019,328803
Tajikistan,Raw milk of cattle,2020,335486
Tajikistan,Raw milk of cattle,2021,342617
Tajikistan,Raw milk of goats,2019,12391
Tajikistan,Raw milk of goats,2020,12386
Tajikistan,Raw milk of goats,2021,12653
Tajikistan,Rice,2019,50969
Tajikistan,Rice,2020,63878
Tajikistan,Rice,2021,67853
Tajikistan,Rye,2019,150
Tajikistan,Rye,2020,91
Tajikistan,Rye,2021,61
Tajikistan,Safflower seed,2019,3448
Tajikistan,Safflower seed,2020,1898
Tajikistan,Safflower seed,2021,2322
Tajikistan,"Seed cotton, unginned",2019,148412
Tajikistan,"Seed cotton, unginned",2020,145831
Tajikistan,"Seed cotton, unginned",2021,143180
Tajikistan,Sesame seed,2019,602
Tajikistan,Sesame seed,2020,388
Tajikistan,Sesame seed,2021,411
Tajikistan,"Shorn wool, greasy, including fleece-washed shorn wool",2019,5303
Tajikistan,"Shorn wool, greasy, including fleece-washed shorn wool",2020,5431
Tajikistan,"Shorn wool, greasy, including fleece-washed shorn wool",2021,5342
Tajikistan,Silk-worm cocoons suitable for reeling,2019,638
Tajikistan,Silk-worm cocoons suitable for reeling,2020,638
Tajikistan,Silk-worm cocoons suitable for reeling,2021,637
Tajikistan,Sorghum,2019,3
Tajikistan,Sorghum,2020,6
Tajikistan,Sorghum,2021,7
Tajikistan,Soya beans,2019,9
Tajikistan,Soya beans,2020,9
Tajikistan,Soya beans,2021,9
Tajikistan,Sunflower seed,2019,10996
Tajikistan,Sunflower seed,2020,11512
Tajikistan,Sunflower seed,2021,12471
Tajikistan,Tomatoes,2019,100850
Tajikistan,Tomatoes,2020,92030
Tajikistan,Tomatoes,2021,94678
Tajikistan,Unmanufactured tobacco,2019,137
Tajikistan,Unmanufactured tobacco,2020,97
Tajikistan,Unmanufactured tobacco,2021,97
Tajikistan,Watermelons,2019,206046
Tajikistan,Watermelons,2020,193377
Tajikistan,Watermelons,2021,195998
Tajikistan,Wheat,2019,202789
Tajikistan,Wheat,2020,204998
Tajikistan,Wheat,2021,206452
Thailand,Areca nuts,2019,57236
Thailand,Areca nuts,2020,57154
Thailand,Areca nuts,2021,57307
Thailand,Asparagus,2019,55771
Thailand,Asparagus,2020,54909
Thailand,Asparagus,2021,55295
Thailand,Bananas,2019,397360
Thailand,Bananas,2020,416677
Thailand,Bananas,2021,406762
Thailand,Barley,2019,24294
Thailand,Barley,2020,27142
Thailand,Barley,2021,28711
Thailand,"Beans, dry",2019,47686
Thailand,"Beans, dry",2020,48240
Thailand,"Beans, dry",2021,47301
Thailand,"Broad beans and horse beans, green",2019,1544
Thailand,"Broad beans and horse beans, green",2020,1551
Thailand,"Broad beans and horse beans, green",2021,1571
Thailand,Cabbages,2019,102851
Thailand,Cabbages,2020,102851
Thailand,Cabbages,2021,99875
Thailand,Canary seed,2019,14382
Thailand,Canary seed,2020,14315
Thailand,Canary seed,2021,14345
Thailand,"Cashew nuts, in shell",2019,22444
Thailand,"Cashew nuts, in shell",2020,21618
Thailand,"Cashew nuts, in shell",2021,21932
Thailand,"Cassava, fresh",2019,1891019
Thailand,"Cassava, fresh",2020,1764413
Thailand,"Cassava, fresh",2021,2135277
Thailand,Castor oil seeds,2019,4040
Thailand,Castor oil seeds,2020,4040
Thailand,Castor oil seeds,2021,4040
Thailand,Cauliflowers and broccoli,2019,9454
Thailand,Cauliflowers and broccoli,2020,9132
Thailand,Cauliflowers and broccoli,2021,8677
Thailand,Cereals n.e.c.,2019,21291
Thailand,Cereals n.e.c.,2020,21558
Thailand,Cereals n.e.c.,2021,22082
Thailand,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2019,709806
Thailand,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2020,699791
Thailand,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2021,718633
Thailand,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2019,16404
Thailand,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2020,16600
Thailand,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2021,16382
Thailand,Cocoa beans,2019,128
Thailand,Cocoa beans,2020,131
Thailand,Cocoa beans,2021,130
Thailand,"Coconuts, in shell",2019,241025
Thailand,"Coconuts, in shell",2020,171987
Thailand,"Coconuts, in shell",2021,261125
Thailand,"Coffee, green",2019,50744
Thailand,"Coffee, green",2020,43175
Thailand,"Coffee, green",2021,41814
Thailand,Cucumbers and gherkins,2019,70494
Thailand,Cucumbers and gherkins,2020,70248
Thailand,Cucumbers and gherkins,2021,70020
Thailand,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2019,43327
Thailand,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2020,45442
Thailand,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2021,44105
Thailand,Eggplants (aubergines),2019,8911
Thailand,Eggplants (aubergines),2020,8799
Thailand,Eggplants (aubergines),2021,8832
Thailand,"Eggs from other birds in shell, fresh, n.e.c.",2019,470268
Thailand,"Eggs from other birds in shell, fresh, n.e.c.",2020,470268
Thailand,"Eggs from other birds in shell, fresh, n.e.c.",2021,470268
Thailand,"Ginger, raw",2019,185437
Thailand,"Ginger, raw",2020,188946
Thailand,"Ginger, raw",2021,185724
Thailand,Grapes,2019,99660
Thailand,Grapes,2020,100843
Thailand,Grapes,2021,99158
Thailand,Green corn (maize),2019,169012
Thailand,Green corn (maize),2020,172024
Thailand,Green corn (maize),2021,168962
Thailand,Green garlic,2019,179743
Thailand,Green garlic,2020,164343
Thailand,Green garlic,2021,161360
Thailand,"Groundnuts, excluding shelled",2019,41343
Thailand,"Groundnuts, excluding shelled",2020,38952
Thailand,"Groundnuts, excluding shelled",2021,33335
Thailand,"Hen eggs in shell, fresh",2019,950783
Thailand,"Hen eggs in shell, fresh",2020,968896
Thailand,"Hen eggs in shell, fresh",2021,964854
Thailand,"Jute, raw or retted",2019,58
Thailand,"Jute, raw or retted",2020,58
Thailand,"Jute, raw or retted",2021,58
Thailand,Kapok fruit,2019,4867
Thailand,Kapok fruit,2020,4907
Thailand,Kapok fruit,2021,4745
Thailand,"Kenaf, and other textile bast fibres, raw or retted",2019,762
Thailand,"Kenaf, and other textile bast fibres, raw or retted",2020,729
Thailand,"Kenaf, and other textile bast fibres, raw or retted",2021,728
Thailand,Lemons and limes,2019,261387
Thailand,Lemons and limes,2020,252839
Thailand,Lemons and limes,2021,277657
Thailand,Lettuce and chicory,2019,21844
Thailand,Lettuce and chicory,2020,22074
Thailand,Lettuce and chicory,2021,22036
Thailand,Maize (corn),2019,975227
Thailand,Maize (corn),2020,1073103
Thailand,Maize (corn),2021,1042489
Thailand,"Mangoes, guavas and mangosteens",2019,1129190
Thailand,"Mangoes, guavas and mangosteens",2020,907669
Thailand,"Mangoes, guavas and mangosteens",2021,1127331
Thailand,"Meat of buffalo, fresh or chilled (indigenous)",2019,137488
Thailand,"Meat of buffalo, fresh or chilled (indigenous)",2020,131178
Thailand,"Meat of buffalo, fresh or chilled (indigenous)",2021,135573
Thailand,"Meat of cattle with the bone, fresh or chilled (indigenous)",2019,721953
Thailand,"Meat of cattle with the bone, fresh or chilled (indigenous)",2020,624325
Thailand,"Meat of cattle with the bone, fresh or chilled (indigenous)",2021,676136
Thailand,"Meat of chickens, fresh or chilled (indigenous)",2019,2225285
Thailand,"Meat of chickens, fresh or chilled (indigenous)",2020,2274707
Thailand,"Meat of chickens, fresh or chilled (indigenous)",2021,2423900
Thailand,"Meat of ducks, fresh or chilled (indigenous)",2019,177251
Thailand,"Meat of ducks, fresh or chilled (indigenous)",2020,155730
Thailand,"Meat of ducks, fresh or chilled (indigenous)",2021,185679
Thailand,"Meat of geese, fresh or chilled (indigenous)",2019,1916
Thailand,"Meat of geese, fresh or chilled (indigenous)",2020,1673
Thailand,"Meat of geese, fresh or chilled (indigenous)",2021,1757
Thailand,"Meat of goat, fresh or chilled (indigenous)",2019,3170
Thailand,"Meat of goat, fresh or chilled (indigenous)",2020,2852
Thailand,"Meat of goat, fresh or chilled (indigenous)",2021,3307
Thailand,"Meat of pig with the bone, fresh or chilled (indigenous)",2019,2227048
Thailand,"Meat of pig with the bone, fresh or chilled (indigenous)",2020,2246747
Thailand,"Meat of pig with the bone, fresh or chilled (indigenous)",2021,2262034
Thailand,"Meat of sheep, fresh or chilled (indigenous)",2019,80
Thailand,"Meat of sheep, fresh or chilled (indigenous)",2020,230
Thailand,"Meat of sheep, fresh or chilled (indigenous)",2021,179
Thailand,Mushrooms and truffles,2019,3216
Thailand,Mushrooms and truffles,2020,3394
Thailand,Mushrooms and truffles,2021,2613
Thailand,Natural honey,2019,31398
Thailand,Natural honey,2020,32284
Thailand,Natural honey,2021,32236
Thailand,Natural rubber in primary forms,2019,6990499
Thailand,Natural rubber in primary forms,2020,7018973
Thailand,Natural rubber in primary forms,2021,7066326
Thailand,Oil palm fruit,2019,3044030
Thailand,Oil palm fruit,2020,3009437
Thailand,Oil palm fruit,2021,3136095
Thailand,"Onions and shallots, dry (excluding dehydrated)",2019,11348
Thailand,"Onions and shallots, dry (excluding dehydrated)",2020,11227
Thailand,"Onions and shallots, dry (excluding dehydrated)",2021,11280
Thailand,"Onions and shallots, green",2019,81085
Thailand,"Onions and shallots, green",2020,94385
Thailand,"Onions and shallots, green",2021,103641
Thailand,Oranges,2019,411005
Thailand,Oranges,2020,403177
Thailand,Oranges,2021,405822
Thailand,"Other beans, green",2019,186138
Thailand,"Other beans, green",2020,180680
Thailand,"Other beans, green",2021,182840
Thailand,"Other citrus fruit, n.e.c.",2019,54338
Thailand,"Other citrus fruit, n.e.c.",2020,54338
Thailand,"Other citrus fruit, n.e.c.",2021,54338
Thailand,"Other fibre crops, raw, n.e.c.",2019,348
Thailand,"Other fibre crops, raw, n.e.c.",2020,353
Thailand,"Other fibre crops, raw, n.e.c.",2021,354
Thailand,"Other fruits, n.e.c.",2019,793774
Thailand,"Other fruits, n.e.c.",2020,793774
Thailand,"Other fruits, n.e.c.",2021,793774
Thailand,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2019,26210
Thailand,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2020,26119
Thailand,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2021,25982
Thailand,Other pulses n.e.c.,2019,71945
Thailand,Other pulses n.e.c.,2020,72899
Thailand,Other pulses n.e.c.,2021,71809
Thailand,"Other stimulant, spice and aromatic crops, n.e.c.",2019,27946
Thailand,"Other stimulant, spice and aromatic crops, n.e.c.",2020,30307
Thailand,"Other stimulant, spice and aromatic crops, n.e.c.",2021,32422
Thailand,"Other tropical fruits, n.e.c.",2019,444785
Thailand,"Other tropical fruits, n.e.c.",2020,457463
Thailand,"Other tropical fruits, n.e.c.",2021,539466
Thailand,"Other vegetables, fresh n.e.c.",2019,499898
Thailand,"Other vegetables, fresh n.e.c.",2020,503828
