country,product,date,gross_production_value
Argentina,Cherries,2022,8137
Argentina,Cherries,2023,8179
Argentina,Cherries,2024,8221
Argentina,"Chick peas, dry",2022,8921
Argentina,"Chick peas, dry",2023,5761
Argentina,"Chick peas, dry",2024,10222
Argentina,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2022,802
Argentina,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2023,802
Argentina,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2024,803
Argentina,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2022,133258
Argentina,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2023,131864
Argentina,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2024,132876
Argentina,Figs,2022,326
Argentina,Figs,2023,326
Argentina,Figs,2024,325
Argentina,"Game meat, fresh, chilled or frozen",2022,18819
Argentina,"Game meat, fresh, chilled or frozen",2023,18872
Argentina,"Game meat, fresh, chilled or frozen",2024,18925
Argentina,Grapes,2022,662091
Argentina,Grapes,2023,497495
Argentina,Grapes,2024,655996
Argentina,Green garlic,2022,370021
Argentina,Green garlic,2023,371985
Argentina,Green garlic,2024,371276
Argentina,"Groundnuts, excluding shelled",2022,649333
Argentina,"Groundnuts, excluding shelled",2023,464353
Argentina,"Groundnuts, excluding shelled",2024,715253
Argentina,"Hen eggs in shell, fresh",2022,1088861
Argentina,"Hen eggs in shell, fresh",2023,1104691
Argentina,"Hen eggs in shell, fresh",2024,1217761
Argentina,Hop cones,2022,256
Argentina,Hop cones,2023,258
Argentina,Hop cones,2024,260
Argentina,"Horse meat, fresh or chilled (indigenous)",2022,403700
Argentina,"Horse meat, fresh or chilled (indigenous)",2023,354798
Argentina,"Horse meat, fresh or chilled (indigenous)",2024,407593
Argentina,Lemons and limes,2022,333522
Argentina,Lemons and limes,2023,360566
Argentina,Lemons and limes,2024,335512
Argentina,"Lentils, dry",2022,11568
Argentina,"Lentils, dry",2023,999
Argentina,"Lentils, dry",2024,2605
Argentina,Linseed,2022,6666
Argentina,Linseed,2023,5701
Argentina,Linseed,2024,5701
Argentina,Lupins,2022,17
Argentina,Lupins,2023,17
Argentina,Lupins,2024,17
Argentina,Maize (corn),2022,8510571
Argentina,Maize (corn),2023,5969426
Argentina,Maize (corn),2024,8288185
Argentina,"Mangoes, guavas and mangosteens",2022,206
Argentina,"Mangoes, guavas and mangosteens",2023,207
Argentina,"Mangoes, guavas and mangosteens",2024,208
Argentina,Maté leaves,2022,381145
Argentina,Maté leaves,2023,355833
Argentina,Maté leaves,2024,453537
Argentina,"Meat of cattle with the bone, fresh or chilled (indigenous)",2022,17824576
Argentina,"Meat of cattle with the bone, fresh or chilled (indigenous)",2023,18595041
Argentina,"Meat of cattle with the bone, fresh or chilled (indigenous)",2024,17978369
Argentina,"Meat of chickens, fresh or chilled (indigenous)",2022,3034620
Argentina,"Meat of chickens, fresh or chilled (indigenous)",2023,2992149
Argentina,"Meat of chickens, fresh or chilled (indigenous)",2024,3014375
Argentina,"Meat of ducks, fresh or chilled (indigenous)",2022,863
Argentina,"Meat of ducks, fresh or chilled (indigenous)",2023,872
Argentina,"Meat of ducks, fresh or chilled (indigenous)",2024,881
Argentina,"Meat of geese, fresh or chilled (indigenous)",2022,40
Argentina,"Meat of geese, fresh or chilled (indigenous)",2023,40
Argentina,"Meat of geese, fresh or chilled (indigenous)",2024,40
Argentina,"Meat of goat, fresh or chilled (indigenous)",2022,8470
Argentina,"Meat of goat, fresh or chilled (indigenous)",2023,8677
Argentina,"Meat of goat, fresh or chilled (indigenous)",2024,8504
Argentina,"Meat of pig with the bone, fresh or chilled (indigenous)",2022,174097
Argentina,"Meat of pig with the bone, fresh or chilled (indigenous)",2023,182573
Argentina,"Meat of pig with the bone, fresh or chilled (indigenous)",2024,188219
Argentina,"Meat of rabbits and hares, fresh or chilled (indigenous)",2022,18886
Argentina,"Meat of rabbits and hares, fresh or chilled (indigenous)",2023,21960
Argentina,"Meat of rabbits and hares, fresh or chilled (indigenous)",2024,11995
Argentina,"Meat of sheep, fresh or chilled (indigenous)",2022,255648
Argentina,"Meat of sheep, fresh or chilled (indigenous)",2023,249061
Argentina,"Meat of sheep, fresh or chilled (indigenous)",2024,236126
Argentina,"Meat of turkeys, fresh or chilled (indigenous)",2022,2174
Argentina,"Meat of turkeys, fresh or chilled (indigenous)",2023,2152
Argentina,"Meat of turkeys, fresh or chilled (indigenous)",2024,2130
Argentina,Millet,2022,1236
Argentina,Millet,2023,1270
Argentina,Millet,2024,864
Argentina,Natural honey,2022,169193
Argentina,Natural honey,2023,164334
Argentina,Natural honey,2024,163383
Argentina,Oats,2022,121911
Argentina,Oats,2023,72302
Argentina,Oats,2024,95233
Argentina,Olives,2022,157474
Argentina,Olives,2023,152317
Argentina,Olives,2024,154549
Argentina,"Onions and shallots, dry (excluding dehydrated)",2022,62565
Argentina,"Onions and shallots, dry (excluding dehydrated)",2023,66213
Argentina,"Onions and shallots, dry (excluding dehydrated)",2024,65684
Argentina,Oranges,2022,102916
Argentina,Oranges,2023,108267
Argentina,Oranges,2024,108291
Argentina,"Other beans, green",2022,165
Argentina,"Other beans, green",2023,164
Argentina,"Other beans, green",2024,165
Argentina,"Other fibre crops, raw, n.e.c.",2022,120
Argentina,"Other fibre crops, raw, n.e.c.",2023,120
Argentina,"Other fibre crops, raw, n.e.c.",2024,121
Argentina,"Other stimulant, spice and aromatic crops, n.e.c.",2022,89
Argentina,"Other stimulant, spice and aromatic crops, n.e.c.",2023,90
Argentina,"Other stimulant, spice and aromatic crops, n.e.c.",2024,90
Argentina,"Other vegetables, fresh n.e.c.",2022,74778
Argentina,"Other vegetables, fresh n.e.c.",2023,74893
Argentina,"Other vegetables, fresh n.e.c.",2024,75015
Argentina,Papayas,2022,159
Argentina,Papayas,2023,159
Argentina,Papayas,2024,159
Argentina,Peaches and nectarines,2022,47979
Argentina,Peaches and nectarines,2023,48603
Argentina,Peaches and nectarines,2024,54877
Argentina,Pears,2022,79838
Argentina,Pears,2023,92191
Argentina,Pears,2024,94554
Argentina,"Peas, dry",2022,25693
Argentina,"Peas, dry",2023,5175
Argentina,"Peas, dry",2024,18629
Argentina,"Peas, green",2022,5430
Argentina,"Peas, green",2023,5464
Argentina,"Peas, green",2024,5498
Argentina,Pineapples,2022,274
Argentina,Pineapples,2023,273
Argentina,Pineapples,2024,273
Argentina,Plums and sloes,2022,48218
Argentina,Plums and sloes,2023,48078
Argentina,Plums and sloes,2024,48221
Argentina,Pomelos and grapefruits,2022,15774
Argentina,Pomelos and grapefruits,2023,21181
Argentina,Pomelos and grapefruits,2024,21111
Argentina,Potatoes,2022,712411
Argentina,Potatoes,2023,676924
Argentina,Potatoes,2024,665875
Argentina,"Pumpkins, squash and gourds",2022,131753
Argentina,"Pumpkins, squash and gourds",2023,131107
Argentina,"Pumpkins, squash and gourds",2024,130461
Argentina,Quinces,2022,6414
Argentina,Quinces,2023,6450
Argentina,Quinces,2024,6487
Argentina,Rape or colza seed,2022,9977
Argentina,Rape or colza seed,2023,7353
Argentina,Rape or colza seed,2024,8515
Argentina,Raw milk of cattle,2022,4078264
Argentina,Raw milk of cattle,2023,3996475
Argentina,Raw milk of cattle,2024,3737007
Argentina,Rice,2022,268016
Argentina,Rice,2023,255032
Argentina,Rice,2024,277300
Argentina,Rye,2022,24289
Argentina,Rye,2023,19326
Argentina,Rye,2024,23448
Argentina,Safflower seed,2022,656
Argentina,Safflower seed,2023,1268
Argentina,Safflower seed,2024,2156
Argentina,"Seed cotton, unginned",2022,505701
Argentina,"Seed cotton, unginned",2023,406400
Argentina,"Seed cotton, unginned",2024,575465
Argentina,"Shorn wool, greasy, including fleece-washed shorn wool",2022,133926
Argentina,"Shorn wool, greasy, including fleece-washed shorn wool",2023,124458
Argentina,"Shorn wool, greasy, including fleece-washed shorn wool",2024,117166
Argentina,Sorghum,2022,401000
Argentina,Sorghum,2023,223928
Argentina,Sorghum,2024,347070
Argentina,Soya beans,2022,13261282
Argentina,Soya beans,2023,7572286
Argentina,Soya beans,2024,14577141
Argentina,Strawberries,2022,40940
Argentina,Strawberries,2023,42107
Argentina,Strawberries,2024,43536
Argentina,String beans,2022,9407
Argentina,String beans,2023,9467
Argentina,String beans,2024,9526
Argentina,Sugar cane,2022,638981
Argentina,Sugar cane,2023,597209
Argentina,Sugar cane,2024,505245
Argentina,Sunflower seed,2022,1203381
Argentina,Sunflower seed,2023,1491131
Argentina,Sunflower seed,2024,1157269
Argentina,Sweet potatoes,2022,66378
Argentina,Sweet potatoes,2023,62659
Argentina,Sweet potatoes,2024,59676
Argentina,"Tangerines, mandarins, clementines",2022,46086
Argentina,"Tangerines, mandarins, clementines",2023,47007
Argentina,"Tangerines, mandarins, clementines",2024,47888
Argentina,Tea leaves,2022,33325
Argentina,Tea leaves,2023,32298
Argentina,Tea leaves,2024,33476
Argentina,Tomatoes,2022,1073291
Argentina,Tomatoes,2023,1098970
Argentina,Tomatoes,2024,1072132
Argentina,Tung nuts,2022,501
Argentina,Tung nuts,2023,497
Argentina,Tung nuts,2024,497
Argentina,Unmanufactured tobacco,2022,253111
Argentina,Unmanufactured tobacco,2023,241505
Argentina,Unmanufactured tobacco,2024,223204
Argentina,"Walnuts, in shell",2022,47454
Argentina,"Walnuts, in shell",2023,47380
Argentina,"Walnuts, in shell",2024,47402
Argentina,Watermelons,2022,70565
Argentina,Watermelons,2023,70551
Argentina,Watermelons,2024,70538
Argentina,Wheat,2022,2393759
Argentina,Wheat,2023,3022384
Argentina,Wheat,2024,3528962
Armenia,Apples,2022,41109
Armenia,Apples,2023,44529
Armenia,Apples,2024,44839
Armenia,Apricots,2022,67733
Armenia,Apricots,2023,68283
Armenia,Apricots,2024,58860
Armenia,Barley,2022,19761
Armenia,Barley,2023,21914
Armenia,Barley,2024,18846
Armenia,"Beans, dry",2022,5574
Armenia,"Beans, dry",2023,5549
Armenia,"Beans, dry",2024,4417
Armenia,Cabbages,2022,10647
Armenia,Cabbages,2023,10552
Armenia,Cabbages,2024,8931
Armenia,Carrots and turnips,2022,6378
Armenia,Carrots and turnips,2023,6744
Armenia,Carrots and turnips,2024,5794
Armenia,Cauliflowers and broccoli,2022,2654
Armenia,Cauliflowers and broccoli,2023,2026
Armenia,Cauliflowers and broccoli,2024,2143
Armenia,Cereals n.e.c.,2022,2691
Armenia,Cereals n.e.c.,2023,3230
Armenia,Cereals n.e.c.,2024,2535
Armenia,Cherries,2022,9868
Armenia,Cherries,2023,10026
Armenia,Cherries,2024,8378
Armenia,Cucumbers and gherkins,2022,19516
Armenia,Cucumbers and gherkins,2023,23940
Armenia,Cucumbers and gherkins,2024,26226
Armenia,Eggplants (aubergines),2022,13931
Armenia,Eggplants (aubergines),2023,13701
Armenia,Eggplants (aubergines),2024,15864
Armenia,Figs,2022,1186
Armenia,Figs,2023,1524
Armenia,Figs,2024,1362
Armenia,Grapes,2022,87816
Armenia,Grapes,2023,82997
Armenia,Grapes,2024,76161
Armenia,Green garlic,2022,18279
Armenia,Green garlic,2023,18333
Armenia,Green garlic,2024,15662
Armenia,"Hen eggs in shell, fresh",2022,110852
Armenia,"Hen eggs in shell, fresh",2023,108433
Armenia,"Hen eggs in shell, fresh",2024,106735
Armenia,"Lentils, dry",2022,387
Armenia,"Lentils, dry",2023,302
Armenia,"Lentils, dry",2024,543
Armenia,Maize (corn),2022,1408
Armenia,Maize (corn),2023,1772
Armenia,Maize (corn),2024,1721
Armenia,"Meat of cattle with the bone, fresh or chilled (indigenous)",2022,281767
Armenia,"Meat of cattle with the bone, fresh or chilled (indigenous)",2023,266062
Armenia,"Meat of cattle with the bone, fresh or chilled (indigenous)",2024,264835
Armenia,"Meat of chickens, fresh or chilled (indigenous)",2022,53704
Armenia,"Meat of chickens, fresh or chilled (indigenous)",2023,52173
Armenia,"Meat of chickens, fresh or chilled (indigenous)",2024,53199
Armenia,"Meat of pig with the bone, fresh or chilled (indigenous)",2022,82315
Armenia,"Meat of pig with the bone, fresh or chilled (indigenous)",2023,67410
Armenia,"Meat of pig with the bone, fresh or chilled (indigenous)",2024,77339
Armenia,"Meat of sheep, fresh or chilled (indigenous)",2022,53064
Armenia,"Meat of sheep, fresh or chilled (indigenous)",2023,53555
Armenia,"Meat of sheep, fresh or chilled (indigenous)",2024,54499
Armenia,Mushrooms and truffles,2022,473
Armenia,Mushrooms and truffles,2023,483
Armenia,Mushrooms and truffles,2024,493
Armenia,Natural honey,2022,17336
Armenia,Natural honey,2023,16548
Armenia,Natural honey,2024,15760
Armenia,Oats,2022,3374
Armenia,Oats,2023,2786
Armenia,Oats,2024,2467
Armenia,"Onions and shallots, dry (excluding dehydrated)",2022,10498
Armenia,"Onions and shallots, dry (excluding dehydrated)",2023,11531
Armenia,"Onions and shallots, dry (excluding dehydrated)",2024,11866
Armenia,"Other fruits, n.e.c.",2022,1151
Armenia,"Other fruits, n.e.c.",2023,1149
Armenia,"Other fruits, n.e.c.",2024,1151
Armenia,Other pulses n.e.c.,2022,421
Armenia,Other pulses n.e.c.,2023,281
Armenia,Other pulses n.e.c.,2024,952
Armenia,"Other vegetables, fresh n.e.c.",2022,42560
Armenia,"Other vegetables, fresh n.e.c.",2023,45494
Armenia,"Other vegetables, fresh n.e.c.",2024,47610
Armenia,Peaches and nectarines,2022,21928
Armenia,Peaches and nectarines,2023,27429
Armenia,Peaches and nectarines,2024,27176
Armenia,Pears,2022,9109
Armenia,Pears,2023,8480
Armenia,Pears,2024,8415
Armenia,"Peas, dry",2022,43
Armenia,"Peas, dry",2023,79
Armenia,"Peas, dry",2024,165
Armenia,"Peas, green",2022,1527
Armenia,"Peas, green",2023,630
Armenia,"Peas, green",2024,1326
Armenia,Plums and sloes,2022,11522
Armenia,Plums and sloes,2023,10047
Armenia,Plums and sloes,2024,9671
Armenia,Potatoes,2022,102067
Armenia,Potatoes,2023,105883
Armenia,Potatoes,2024,98085
Armenia,Quinces,2022,1329
Armenia,Quinces,2023,1210
Armenia,Quinces,2024,1450
Armenia,Raw milk of cattle,2022,198327
Armenia,Raw milk of cattle,2023,181990
Armenia,Raw milk of cattle,2024,177089
Armenia,Raw milk of goats,2022,308
Armenia,Raw milk of goats,2023,672
Armenia,Raw milk of goats,2024,476
Armenia,Raw milk of sheep,2022,5856
Armenia,Raw milk of sheep,2023,12571
Armenia,Raw milk of sheep,2024,8784
Armenia,Rye,2022,0
Armenia,Rye,2023,143
Armenia,Rye,2024,77
Armenia,"Shorn wool, greasy, including fleece-washed shorn wool",2022,2244
Armenia,"Shorn wool, greasy, including fleece-washed shorn wool",2023,2301
Armenia,"Shorn wool, greasy, including fleece-washed shorn wool",2024,2949
Armenia,Sugar beet,2022,3881
Armenia,Sugar beet,2023,3857
Armenia,Sugar beet,2024,3864
Armenia,Tomatoes,2022,39556
Armenia,Tomatoes,2023,33720
Armenia,Tomatoes,2024,39834
Armenia,Unmanufactured tobacco,2022,166
Armenia,Unmanufactured tobacco,2023,184
Armenia,Unmanufactured tobacco,2024,173
Armenia,"Walnuts, in shell",2022,11394
Armenia,"Walnuts, in shell",2023,12418
Armenia,"Walnuts, in shell",2024,11901
Armenia,Watermelons,2022,22000
Armenia,Watermelons,2023,20604
Armenia,Watermelons,2024,21670
Armenia,Wheat,2022,37870
Armenia,Wheat,2023,48593
Armenia,Wheat,2024,32861
Australia,"Almonds, in shell",2022,2290441
Australia,"Almonds, in shell",2023,2008058
Australia,"Almonds, in shell",2024,2321817
Australia,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2022,2442
Australia,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2023,2437
Australia,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2024,2436
Australia,Apples,2022,428987
Australia,Apples,2023,397675
Australia,Apples,2024,409605
Australia,Apricots,2022,5195
Australia,Apricots,2023,3759
Australia,Apricots,2024,4613
Australia,Asparagus,2022,44087
Australia,Asparagus,2023,31685
Australia,Asparagus,2024,34616
Australia,Avocados,2022,464937
Australia,Avocados,2023,439018
Australia,Avocados,2024,574196
Australia,Bananas,2022,426826
Australia,Bananas,2023,427074
Australia,Bananas,2024,420780
Australia,Barley,2022,2874142
Australia,Barley,2023,2335271
Australia,Barley,2024,2825917
Australia,"Beans, dry",2022,54650
Australia,"Beans, dry",2023,72953
Australia,"Beans, dry",2024,80713
Australia,Beeswax,2022,1834
Australia,Beeswax,2023,1845
Australia,Beeswax,2024,1825
Australia,"Broad beans and horse beans, dry",2022,178654
Australia,"Broad beans and horse beans, dry",2023,201811
Australia,"Broad beans and horse beans, dry",2024,177041
Australia,Cabbages,2022,47957
Australia,Cabbages,2023,46152
Australia,Cabbages,2024,45982
Australia,Canary seed,2022,1004
Australia,Canary seed,2023,1003
Australia,Canary seed,2024,1002
Australia,Cantaloupes and other melons,2022,107129
Australia,Cantaloupes and other melons,2023,108285
Australia,Cantaloupes and other melons,2024,125664
Australia,Carrots and turnips,2022,142742
Australia,Carrots and turnips,2023,140096
Australia,Carrots and turnips,2024,139213
Australia,Cauliflowers and broccoli,2022,93847
Australia,Cauliflowers and broccoli,2023,101073
Australia,Cauliflowers and broccoli,2024,105970
Australia,Cherries,2022,139566
Australia,Cherries,2023,121209
Australia,Cherries,2024,148131
Australia,"Chick peas, dry",2022,452741
Australia,"Chick peas, dry",2023,264158
Australia,"Chick peas, dry",2024,1097257
Australia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2022,160867
Australia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2023,165958
Australia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2024,182818
Australia,Cucumbers and gherkins,2022,161244
Australia,Cucumbers and gherkins,2023,170434
Australia,Cucumbers and gherkins,2024,193772
Australia,Currants,2022,924
Australia,Currants,2023,913
Australia,Currants,2024,903
Australia,Figs,2022,39
Australia,Figs,2023,40
Australia,Figs,2024,40
Australia,Grapes,2022,1043003
Australia,Grapes,2023,837597
Australia,Grapes,2024,871953
Australia,Green corn (maize),2022,56238
Australia,Green corn (maize),2023,57451
Australia,Green corn (maize),2024,60007
Australia,"Groundnuts, excluding shelled",2022,18126
Australia,"Groundnuts, excluding shelled",2023,13715
Australia,"Groundnuts, excluding shelled",2024,12434
Australia,"Hen eggs in shell, fresh",2022,592788
Australia,"Hen eggs in shell, fresh",2023,629562
Australia,"Hen eggs in shell, fresh",2024,643414
Australia,Hop cones,2022,5707
Australia,Hop cones,2023,5686
Australia,Hop cones,2024,5704
Australia,"Horse meat, fresh or chilled (indigenous)",2022,35056
Australia,"Horse meat, fresh or chilled (indigenous)",2023,32741
Australia,"Horse meat, fresh or chilled (indigenous)",2024,30866
Australia,Kiwi fruit,2022,14052
Australia,Kiwi fruit,2023,7925
Australia,Kiwi fruit,2024,8773
Australia,Lemons and limes,2022,125131
Australia,Lemons and limes,2023,138622
Australia,Lemons and limes,2024,157982
Australia,"Lentils, dry",2022,1275325
